,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
37,"NN_tune_trainable_40c41_03337_3337_model::dropout=0.3,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.01,optim::wd=0.1,se_2021-08-21_03-20-13",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
38,"NN_tune_trainable_40c41_00500_500_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::wd=0_2021-08-12_01-58-29",0.629,0.3936309157959434,0.6444376152427781,0.38759987707437
39,"NN_tune_trainable_40c41_02127_2127_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::wd=0.1,seed_2021-08-17_04-44-23",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
40,"NN_tune_trainable_40c41_03716_3716_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::wd_2021-08-22_06-41-36",0.519,0.3218730792870313,0.5169022741241549,0.32828826060233557
41,"NN_tune_trainable_40c41_01796_1796_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::wd=_2021-08-16_00-26-32",0.638,0.3840657652120467,0.6336432083589428,0.39313153042409343
42,"NN_tune_trainable_40c41_00980_980_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::wd=_2021-08-13_13-05-38",0.445,0.3108866011063306,0.43834511370620777,0.3085817455439459
43,"NN_tune_trainable_40c41_01432_1432_model::dropout=0.3,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::wd=0,seed=4_2021-08-14_21-14-01",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
44,"NN_tune_trainable_40c41_00579_579_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.01,optim::wd=0.001,seed=_2021-08-12_05-58-20",0.721,0.4545559311616472,0.7828441917639828,0.4684234787953288
45,"NN_tune_trainable_40c41_03099_3099_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::wd=0,seed_2021-08-20_10-36-20",0.745,0.4401889981561155,0.7532652120467117,0.4388444990780578
46,"NN_tune_trainable_40c41_04077_4077_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.01,optim::wd=0._2021-08-23_11-06-19",0.73,0.4463352796558082,0.8024354640442533,0.47579901659496004
47,"NN_tune_trainable_40c41_03774_3774_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.01,optim::w_2021-08-22_13-29-54",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
48,"NN_tune_trainable_40c41_00467_467_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.01,optim::wd=_2021-08-12_00-20-49",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
49,"NN_tune_trainable_40c41_01542_1542_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::wd_2021-08-15_02-25-32",0.804,0.4794099569760295,0.808120774431469,0.48597879532882604
50,"NN_tune_trainable_40c41_04178_4178_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.01,optim::wd=0.1,seed=_2021-08-23_16-24-22",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
51,"NN_tune_trainable_40c41_02540_2540_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::wd=_2021-08-18_12-45-47",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
52,"NN_tune_trainable_40c41_03333_3333_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.01,optim::wd=0._2021-08-21_02-20-11",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
53,"NN_tune_trainable_40c41_00477_477_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.01,optim::wd=0,s_2021-08-12_00-52-26",0.715,0.404578979717271,0.7539566687154272,0.43995851259987706
54,"NN_tune_trainable_40c41_01986_1986_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::wd_2021-08-16_10-43-12",0.789,0.4740703749231715,0.7990934234787953,0.4754148740012293
55,"NN_tune_trainable_40c41_02573_2573_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::wd=0.1,s_2021-08-18_16-36-15",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
56,"NN_tune_trainable_40c41_01661_1661_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::wd=0.1,se_2021-08-15_15-19-43",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
57,"NN_tune_trainable_40c41_00846_846_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-08-13_05-52-59",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
58,"NN_tune_trainable_40c41_03372_3372_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::wd=0.1,seed_2021-08-21_07-38-53",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
59,"NN_tune_trainable_40c41_04197_4197_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.01,optim::wd=0._2021-08-23_19-51-59",0.195,0.1958743085433313,0.1958743085433313,0.1958743085433313
60,"NN_tune_trainable_40c41_03514_3514_model::dropout=0.3,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::wd=0_2021-08-21_19-38-00",0.776,0.4512907191149354,0.7883374308543332,0.4608942839582053
