,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
443,"NN_tune_trainable_b6a12_00202_202_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=sgd_2021-07-09_17-54-04",0.113,0.1135,0.1135,0.1135
444,"NN_tune_trainable_b6a12_02352_2352_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-14_19-30-13",0.948,0.7943,0.9472,0.7684
445,"NN_tune_trainable_b6a12_02148_2148_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-14_08-08-35",0.976,0.7007,0.9775,0.7016
446,"NN_tune_trainable_b6a12_02423_2423_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-14_23-08-26",0.113,0.1135,0.1135,0.1135
447,"NN_tune_trainable_b6a12_00764_764_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-11_03-11-34",0.978,0.9655,0.9801,0.9632
448,"NN_tune_trainable_b6a12_00193_193_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sg_2021-07-09_17-26-07",0.844,0.407,0.8444,0.426
449,"NN_tune_trainable_b6a12_02499_2499_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sg_2021-07-15_03-06-24",0.851,0.6899,0.8534,0.714
450,"NN_tune_trainable_b6a12_02193_2193_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-14_10-53-01",0.939,0.0974,0.9413,0.0974
451,"NN_tune_trainable_b6a12_01887_1887_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-13_16-37-00",0.932,0.1135,0.9304,0.1135
452,"NN_tune_trainable_b6a12_01507_1507_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=s_2021-07-12_19-12-34",0.275,0.2376,0.2829,0.2339
453,"NN_tune_trainable_b6a12_00454_454_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::optim_2021-07-10_09-17-25",0.977,0.1726,0.9783,0.2051
454,"NN_tune_trainable_b6a12_00395_395_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=ada_2021-07-10_05-42-52",0.956,0.1135,0.9572,0.1135
455,"NN_tune_trainable_b6a12_00416_416_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=a_2021-07-10_07-06-03",0.916,0.3397,0.9161,0.3679
456,"NN_tune_trainable_b6a12_02384_2384_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-14_21-05-57",0.113,0.1135,0.1135,0.1135
457,"NN_tune_trainable_b6a12_01356_1356_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-12_10-35-01",0.983,0.9777,0.9857,0.9784
458,"NN_tune_trainable_b6a12_00512_512_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=ad_2021-07-10_13-03-53",0.98,0.8207,0.9829,0.8452
459,"NN_tune_trainable_b6a12_02046_2046_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-14_02-07-38",0.977,0.9062,0.9769,0.9156
460,"NN_tune_trainable_b6a12_00323_323_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sgd_2021-07-10_01-17-00",0.948,0.1708,0.9519,0.1587
461,"NN_tune_trainable_b6a12_01794_1794_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=ad_2021-07-13_11-23-19",0.98,0.6025,0.9841,0.5731
462,"NN_tune_trainable_b6a12_01476_1476_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opt_2021-07-12_17-33-02",0.977,0.3206,0.9804,0.302
463,"NN_tune_trainable_b6a12_00206_206_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::optim_2021-07-09_18-01-44",0.98,0.2792,0.9841,0.242
464,"NN_tune_trainable_b6a12_01568_1568_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-12_22-32-50",0.966,0.1298,0.967,0.1384
465,"NN_tune_trainable_b6a12_01181_1181_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opt_2021-07-12_01-06-22",0.958,0.1135,0.956,0.1135
466,"NN_tune_trainable_b6a12_01433_1433_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=a_2021-07-12_15-08-28",0.882,0.1135,0.9262,0.0068
467,"NN_tune_trainable_b6a12_01980_1980_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::op_2021-07-13_22-16-09",0.976,0.7957,0.9764,0.7976
468,"NN_tune_trainable_b6a12_02070_2070_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-14_03-35-14",0.976,0.4755,0.9764,0.4424
469,"NN_tune_trainable_b6a12_01066_1066_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=a_2021-07-11_19-05-32",0.943,0.3431,0.9425,0.3471
470,"NN_tune_trainable_b6a12_00980_980_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-11_14-31-57",0.977,0.455,0.9772,0.4637
471,"NN_tune_trainable_b6a12_01559_1559_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-12_22-05-25",0.917,0.8899,0.9197,0.8938
472,"NN_tune_trainable_b6a12_01131_1131_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=s_2021-07-11_22-24-47",0.113,0.1135,0.1135,0.1135
473,"NN_tune_trainable_b6a12_00622_622_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opti_2021-07-10_19-47-17",0.981,0.9531,0.9818,0.9555
474,"NN_tune_trainable_b6a12_00831_831_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opti_2021-07-11_06-48-48",0.946,0.1135,0.9466,0.1135
475,"NN_tune_trainable_b6a12_01245_1245_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opt_2021-07-12_04-23-45",0.925,0.1135,0.9431,0.1135
476,"NN_tune_trainable_b6a12_02356_2356_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim:_2021-07-14_19-38-16",0.96,0.8311,0.9602,0.8262
477,"NN_tune_trainable_b6a12_01480_1480_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=s_2021-07-12_17-38-46",0.113,0.1135,0.1135,0.1135
478,"NN_tune_trainable_b6a12_02235_2235_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-14_13-11-12",0.113,0.1135,0.1135,0.1135
479,"NN_tune_trainable_b6a12_01271_1271_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-12_05-42-49",0.113,0.1135,0.1135,0.1135
480,"NN_tune_trainable_b6a12_02506_2506_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=sg_2021-07-15_03-22-55",0.113,0.1135,0.1135,0.1135
481,"NN_tune_trainable_b6a12_01070_1070_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-11_19-15-45",0.978,0.9721,0.9804,0.971
482,"NN_tune_trainable_b6a12_00505_505_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-10_12-31-44",0.097,0.1028,0.1135,0.1135
483,"NN_tune_trainable_b6a12_01907_1907_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-13_17-50-36",0.113,0.1135,0.1135,0.1135
484,"NN_tune_trainable_b6a12_01818_1818_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=ad_2021-07-13_12-44-20",0.984,0.9215,0.9877,0.9414
485,"NN_tune_trainable_b6a12_00428_428_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-10_07-42-01",0.981,0.6432,0.9815,0.6097
486,"NN_tune_trainable_b6a12_01993_1993_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=s_2021-07-13_23-08-25",0.113,0.1135,0.1135,0.1135
487,"NN_tune_trainable_b6a12_00841_841_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=sg_2021-07-11_07-18-54",0.113,0.1135,0.1135,0.1135
488,"NN_tune_trainable_b6a12_00837_837_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-11_07-06-56",0.959,0.1462,0.9599,0.124
489,"NN_tune_trainable_b6a12_01113_1113_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=s_2021-07-11_21-30-24",0.113,0.1135,0.1135,0.1135
490,"NN_tune_trainable_b6a12_01223_1223_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-12_03-18-05",0.957,0.4285,0.9589,0.4328
491,"NN_tune_trainable_b6a12_00043_43_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=ada_2021-07-09_09-07-20",0.866,0.2745,0.8596,0.2805
492,"NN_tune_trainable_b6a12_02327_2327_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-14_18-09-13",0.916,0.7697,0.9153,0.7902
493,"NN_tune_trainable_b6a12_02210_2210_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=a_2021-07-14_11-52-44",0.815,0.4606,0.8133,0.4403
494,"NN_tune_trainable_b6a12_02091_2091_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=a_2021-07-14_04-51-03",0.764,0.4288,0.728,0.4367
495,"NN_tune_trainable_b6a12_00143_143_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::optim_2021-07-09_14-21-28",0.944,0.1135,0.9493,0.1135
496,"NN_tune_trainable_b6a12_01837_1837_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::op_2021-07-13_13-43-30",0.943,0.4343,0.9444,0.4266
497,"NN_tune_trainable_b6a12_00067_67_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sgd,_2021-07-09_10-23-27",0.955,0.4061,0.9574,0.4456
498,"NN_tune_trainable_b6a12_00570_570_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=ad_2021-07-10_16-32-43",0.962,0.7866,0.962,0.7974
499,"NN_tune_trainable_b6a12_00256_256_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=ad_2021-07-09_20-48-50",0.98,0.2165,0.9834,0.2122
500,"NN_tune_trainable_b6a12_00374_374_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::o_2021-07-10_04-13-06",0.868,0.7759,0.8652,0.7754
501,"NN_tune_trainable_b6a12_01702_1702_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-13_05-55-09",0.978,0.3795,0.9785,0.3873
502,"NN_tune_trainable_b6a12_00738_738_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=sg_2021-07-11_02-00-05",0.719,0.5827,0.7176,0.582
503,"NN_tune_trainable_b6a12_00376_376_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-10_04-18-35",0.113,0.0974,0.1135,0.1135
504,"NN_tune_trainable_b6a12_00120_120_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-09_13-06-35",0.113,0.0958,0.0958,0.0958
505,"NN_tune_trainable_b6a12_00023_23_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::opt_2021-07-09_07-55-55",0.926,0.5672,0.9257,0.6182
506,"NN_tune_trainable_b6a12_02180_2180_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opt_2021-07-14_10-01-30",0.979,0.5848,0.9837,0.6102
507,"NN_tune_trainable_b6a12_00498_498_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimizer_2021-07-10_12-07-42",0.811,0.6457,0.8093,0.6382
508,"NN_tune_trainable_b6a12_02157_2157_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::op_2021-07-14_08-37-47",0.906,0.6471,0.9049,0.6776
509,"NN_tune_trainable_b6a12_00976_976_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer_2021-07-11_14-19-33",0.1,0.1135,0.1135,0.1135
510,"NN_tune_trainable_b6a12_01820_1820_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opt_2021-07-13_12-47-17",0.982,0.9608,0.9872,0.9612
511,"NN_tune_trainable_b6a12_02334_2334_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-14_18-33-58",0.983,0.9228,0.9868,0.9299
512,"NN_tune_trainable_b6a12_01345_1345_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=s_2021-07-12_10-01-57",0.95,0.3511,0.9567,0.2515
513,"NN_tune_trainable_b6a12_00497_497_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-10_12-04-47",0.113,0.1135,0.1135,0.1135
514,"NN_tune_trainable_b6a12_00039_39_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::optim_2021-07-09_08-45-35",0.962,0.6639,0.9612,0.6629
515,"NN_tune_trainable_b6a12_01322_1322_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=a_2021-07-12_08-34-09",0.96,0.9398,0.9658,0.9433
516,"NN_tune_trainable_b6a12_01381_1381_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-12_11-55-42",0.937,0.6445,0.9383,0.6423
517,"NN_tune_trainable_b6a12_00511_511_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opti_2021-07-10_12-56-43",0.92,0.0999,0.9234,0.1282
518,"NN_tune_trainable_b6a12_01594_1594_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-13_00-05-14",0.949,0.5659,0.9514,0.5965
519,"NN_tune_trainable_b6a12_00637_637_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-10_20-24-46",0.896,0.0052,0.893,0.0055
520,"NN_tune_trainable_b6a12_02121_2121_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=s_2021-07-14_06-32-51",0.113,0.1135,0.1135,0.1135
521,"NN_tune_trainable_b6a12_00655_655_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::optim_2021-07-10_21-32-58",0.943,0.0982,0.947,0.0982
522,"NN_tune_trainable_b6a12_01300_1300_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-12_07-16-57",0.976,0.7841,0.9746,0.8625
523,"NN_tune_trainable_b6a12_00554_554_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=ad_2021-07-10_15-32-46",0.964,0.9135,0.9667,0.9111
524,"NN_tune_trainable_b6a12_02558_2558_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-15_05-47-12",0.976,0.7716,0.9803,0.7781
525,"NN_tune_trainable_b6a12_01858_1858_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sg_2021-07-13_15-03-44",0.976,0.2975,0.9799,0.3722
526,"NN_tune_trainable_b6a12_00409_409_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=ad_2021-07-10_06-42-32",0.798,0.0943,0.8085,0.1128
527,"NN_tune_trainable_b6a12_01456_1456_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-12_16-19-50",0.957,0.9191,0.9579,0.9252
528,"NN_tune_trainable_b6a12_01973_1973_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim:_2021-07-13_21-49-29",0.879,0.8061,0.8784,0.8028
529,"NN_tune_trainable_b6a12_00489_489_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=s_2021-07-10_11-37-35",0.113,0.1135,0.1135,0.1135
530,"NN_tune_trainable_b6a12_01718_1718_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-13_06-57-26",0.967,0.8581,0.9671,0.8601
531,"NN_tune_trainable_b6a12_01817_1817_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=a_2021-07-13_12-40-19",0.962,0.0968,0.9676,0.2145
532,"NN_tune_trainable_b6a12_00633_633_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-10_20-18-43",0.113,0.1134,0.1135,0.1134
533,"NN_tune_trainable_b6a12_01453_1453_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::op_2021-07-12_16-14-22",0.934,0.5554,0.9354,0.5497
534,"NN_tune_trainable_b6a12_02125_2125_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-14_06-48-05",0.941,0.3866,0.9456,0.2285
535,"NN_tune_trainable_b6a12_01406_1406_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-12_13-19-56",0.97,0.9646,0.9735,0.9618
536,"NN_tune_trainable_b6a12_01843_1843_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-13_14-05-36",0.768,0.7649,0.765,0.7588
537,"NN_tune_trainable_b6a12_01952_1952_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-13_20-33-43",0.926,0.8208,0.9254,0.7989
538,"NN_tune_trainable_b6a12_00672_672_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=a_2021-07-10_22-27-16",0.894,0.8433,0.8941,0.8521
539,"NN_tune_trainable_b6a12_02454_2454_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-15_00-45-16",0.984,0.6064,0.9854,0.7347
540,"NN_tune_trainable_b6a12_00301_301_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-09_23-56-39",0.948,0.5736,0.9494,0.6484
541,"NN_tune_trainable_b6a12_01604_1604_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opt_2021-07-13_00-36-30",0.985,0.5219,0.9862,0.534
542,"NN_tune_trainable_b6a12_00948_948_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-11_12-56-20",0.967,0.5172,0.9674,0.53
543,"NN_tune_trainable_b6a12_02364_2364_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::op_2021-07-14_20-04-03",0.983,0.9126,0.983,0.9236
544,"NN_tune_trainable_b6a12_01526_1526_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-12_20-14-27",0.885,0.7474,0.8833,0.7479
545,"NN_tune_trainable_b6a12_00950_950_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::o_2021-07-11_13-01-08",0.967,0.8753,0.9672,0.9037
546,"NN_tune_trainable_b6a12_01013_1013_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim:_2021-07-11_16-17-13",0.113,0.1135,0.1135,0.1135
547,"NN_tune_trainable_b6a12_01901_1901_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::op_2021-07-13_17-33-40",0.874,0.1135,0.8718,0.1135
548,"NN_tune_trainable_b6a12_00083_83_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer=s_2021-07-09_11-12-31",0.376,0.456,0.3824,0.3254
549,"NN_tune_trainable_b6a12_01393_1393_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-12_12-41-16",0.113,0.1135,0.1135,0.1135
550,"NN_tune_trainable_b6a12_02378_2378_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=sg_2021-07-14_20-49-31",0.113,0.1135,0.1135,0.1135
551,"NN_tune_trainable_b6a12_00281_281_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=ad_2021-07-09_22-33-51",0.958,0.1138,0.959,0.1135
552,"NN_tune_trainable_b6a12_01358_1358_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-12_10-38-59",0.982,0.9684,0.9852,0.9701
553,"NN_tune_trainable_b6a12_00028_28_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::optim_2021-07-09_08-18-51",0.984,0.9694,0.9884,0.9758
554,"NN_tune_trainable_b6a12_00985_985_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-11_14-49-33",0.113,0.1135,0.1135,0.1135
555,"NN_tune_trainable_b6a12_00783_783_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::optim_2021-07-11_04-18-33",0.939,0.1872,0.9441,0.1582
556,"NN_tune_trainable_b6a12_01214_1214_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-12_02-49-26",0.978,0.9649,0.9779,0.9598
557,"NN_tune_trainable_b6a12_01397_1397_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim:_2021-07-12_12-46-57",0.113,0.1135,0.1135,0.1135
558,"NN_tune_trainable_b6a12_02041_2041_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=_2021-07-14_01-47-52",0.101,0.1135,0.1135,0.1135
559,"NN_tune_trainable_b6a12_00119_119_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::o_2021-07-09_13-05-13",0.113,0.1135,0.1135,0.1135
560,"NN_tune_trainable_b6a12_00614_614_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opti_2021-07-10_19-22-55",0.973,0.6983,0.9729,0.662
561,"NN_tune_trainable_b6a12_00112_112_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-09_12-45-26",0.113,0.1135,0.1135,0.1135
562,"NN_tune_trainable_b6a12_02419_2419_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-14_22-53-53",0.113,0.1135,0.1135,0.1135
563,"NN_tune_trainable_b6a12_00430_430_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opti_2021-07-10_07-47-21",0.981,0.9482,0.9814,0.9654
564,"NN_tune_trainable_b6a12_01007_1007_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-11_16-01-13",0.911,0.3771,0.9106,0.3711
565,"NN_tune_trainable_b6a12_01304_1304_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=a_2021-07-12_07-31-53",0.983,0.9181,0.9884,0.9272
566,"NN_tune_trainable_b6a12_01266_1266_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-12_05-30-19",0.844,0.7296,0.8436,0.728
567,"NN_tune_trainable_b6a12_00987_987_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sgd_2021-07-11_14-53-19",0.113,0.1135,0.1135,0.1135
568,"NN_tune_trainable_b6a12_00337_337_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer_2021-07-10_01-58-42",0.102,0.1135,0.1135,0.1135
569,"NN_tune_trainable_b6a12_00168_168_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=a_2021-07-09_15-50-12",0.969,0.1135,0.9704,0.1135
570,"NN_tune_trainable_b6a12_00406_406_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::op_2021-07-10_06-21-45",0.983,0.6303,0.9848,0.7811
571,"NN_tune_trainable_b6a12_02358_2358_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-14_19-46-15",0.961,0.7757,0.9618,0.7933
572,"NN_tune_trainable_b6a12_02472_2472_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=_2021-07-15_01-45-00",0.969,0.1028,0.9691,0.1028
573,"NN_tune_trainable_b6a12_02556_2556_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::op_2021-07-15_05-43-36",0.98,0.9441,0.9817,0.9499
